"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/27/2017","33","","Chester","34-027-3001","AQS"
"09/28/2017","35","","Colliers Mills","34-029-0006","AQS"
"09/29/2017","36","","Colliers Mills","34-029-0006","AQS"
"09/30/2017","32","","RIVERHEAD","36-103-0004","AQS"
"10/01/2017","35","","Newark Firehouse","34-013-0003","AQS"
"10/02/2017","42","","Ramapo","34-031-5001","AQS"
"10/03/2017","36","","MILLBROOK","36-027-0007","AQS"
"10/04/2017","47","","MILLBROOK","36-027-0007","AQS"
"10/05/2017","50","","SUSAN WAGNER HS","36-085-0067","AQS"
"10/06/2017","44","","Colliers Mills","34-029-0006","AQS"
"10/07/2017","43","","MILLBROOK","36-027-0007","AQS"
"10/08/2017","28","","RIVERHEAD","36-103-0004","AQS"
"10/09/2017","25","","Chester","34-027-3001","AQS"
"10/10/2017","36","","RIVERHEAD","36-103-0004","AQS"
"10/11/2017","34","","WHITE PLAINS","36-119-2004","AQS"
"10/12/2017","31","","BABYLON","36-103-0002","AQS"
"10/13/2017","31","","MILLBROOK","36-027-0007","AQS"
"10/14/2017","33","","MILLBROOK","36-027-0007","AQS"
"10/15/2017","31","","MILLBROOK","36-027-0007","AQS"
"10/16/2017","26","","Newark Firehouse","34-013-0003","AQS"
"10/17/2017","27","","Chester","34-027-3001","AQS"
"10/18/2017","43","","Ramapo","34-031-5001","AQS"
"10/19/2017","48","","BABYLON","36-103-0002","AQS"
"10/20/2017","42","","Colliers Mills","34-029-0006","AQS"
"10/21/2017","43","","Ramapo","34-031-5001","AQS"
"10/22/2017","48","","Ramapo","34-031-5001","AQS"
"10/23/2017","35","","MT NINHAM","36-079-0005","AQS"
"10/24/2017","33","","Colliers Mills","34-029-0006","AQS"
"10/25/2017","32","","Chester","34-027-3001","AQS"
"10/26/2017","31","","Ramapo","34-031-5001","AQS"
"10/27/2017","37","","RIVERHEAD","36-103-0004","AQS"
"10/28/2017","44","","Chester","34-027-3001","AQS"
"10/29/2017","40","","RIVERHEAD","36-103-0004","AQS"
"10/30/2017","30","","Chester","34-027-3001","AQS"
"10/31/2017","29","","Newark Firehouse","34-013-0003","AQS"
"11/01/2017","35","","RIVERHEAD","36-103-0004","AQS"
"11/02/2017","35","","RIVERHEAD","36-103-0004","AQS"
"11/03/2017","33","","RIVERHEAD","36-103-0004","AQS"
"11/04/2017","29","","MT NINHAM","36-079-0005","AQS"
"11/05/2017","28","","RIVERHEAD","36-103-0004","AQS"
"11/06/2017","30","","RIVERHEAD","36-103-0004","AQS"
"11/07/2017","22","","Chester","34-027-3001","AQS"
"11/08/2017","25","","RIVERHEAD","36-103-0004","AQS"
"11/09/2017","32","","SUSAN WAGNER HS","36-085-0067","AQS"
"11/10/2017","36","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"11/11/2017","33","","Chester","34-027-3001","AQS"
"11/12/2017","32","","Chester","34-027-3001","AQS"
"11/13/2017","23","","MT NINHAM","36-079-0005","AQS"
"11/14/2017","28","","Rockland County","36-087-0005","AQS"
"11/15/2017","35","","SUSAN WAGNER HS","36-085-0067","AQS"
"11/16/2017","33","","SUSAN WAGNER HS","36-085-0067","AQS"
"11/17/2017","35","","MT NINHAM","36-079-0005","AQS"
"11/18/2017","36","","BABYLON","36-103-0002","AQS"
"11/19/2017","36","","BABYLON","36-103-0002","AQS"
"11/20/2017","33","","MT NINHAM","36-079-0005","AQS"
"11/21/2017","34","","HOLTSVILLE","36-103-0009","AQS"
"11/22/2017","29","","HOLTSVILLE","36-103-0009","AQS"
"11/23/2017","32","","MT NINHAM","36-079-0005","AQS"
"11/24/2017","29","","Chester","34-027-3001","AQS"
"11/25/2017","34","","BABYLON","36-103-0002","AQS"
"11/26/2017","31","","Chester","34-027-3001","AQS"
"11/27/2017","32","","MT NINHAM","36-079-0005","AQS"
"11/28/2017","36","","HOLTSVILLE","36-103-0009","AQS"
"11/29/2017","34","","Flemington","34-019-0001","AQS"
"11/30/2017","28","","HOLTSVILLE","36-103-0009","AQS"
"12/01/2017","27","","Chester","34-027-3001","AQS"
"12/02/2017","24","","Chester","34-027-3001","AQS"
"12/03/2017","21","","HOLTSVILLE","36-103-0009","AQS"
"12/04/2017","31","","Chester","34-027-3001","AQS"
"12/05/2017","35","","BABYLON","36-103-0002","AQS"
"12/06/2017","31","","MT NINHAM","36-079-0005","AQS"
"12/07/2017","32","","MT NINHAM","36-079-0005","AQS"
"12/08/2017","25","","MT NINHAM","36-079-0005","AQS"
"12/09/2017","25","","HOLTSVILLE","36-103-0009","AQS"
"12/10/2017","25","","MT NINHAM","36-079-0005","AQS"
"12/11/2017","26","","MT NINHAM","36-079-0005","AQS"
"12/12/2017","32","","Chester","34-027-3001","AQS"
"12/13/2017","33","","MT NINHAM","36-079-0005","AQS"
"12/14/2017","35","","MT NINHAM","36-079-0005","AQS"
"12/15/2017","31","","Chester","34-027-3001","AQS"
"12/16/2017","31","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"12/17/2017","32","","MT NINHAM","36-079-0005","AQS"
"12/18/2017","23","","MT NINHAM","36-079-0005","AQS"
"12/19/2017","29","","MT NINHAM","36-079-0005","AQS"
"12/20/2017","34","","MT NINHAM","36-079-0005","AQS"
"12/21/2017","29","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"12/22/2017","23","","MILLBROOK","36-027-0007","AQS"
"12/23/2017","25","","Chester","34-027-3001","AQS"
"12/24/2017","32","","MT NINHAM","36-079-0005","AQS"
"12/25/2017","32","","Chester","34-027-3001","AQS"
"12/26/2017","34","","Flemington","34-019-0001","AQS"
"12/27/2017","36","","MT NINHAM","36-079-0005","AQS"
"12/28/2017","36","","MT NINHAM","36-079-0005","AQS"
"12/29/2017","34","","MT NINHAM","36-079-0005","AQS"
"12/30/2017","28","","Rockland County","36-087-0005","AQS"
"12/31/2017","36","","Chester","34-027-3001","AQS"
"01/01/2018","35","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/02/2018","33","","MT NINHAM","36-079-0005","AQS"
"01/03/2018","29","","MT NINHAM","36-079-0005","AQS"
"01/04/2018","32","","HOLTSVILLE","36-103-0009","AQS"
"01/05/2018","36","","Chester","34-027-3001","AQS"
"01/06/2018","35","","MT NINHAM","36-079-0005","AQS"
"01/07/2018","35","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/08/2018","27","","HOLTSVILLE","36-103-0009","AQS"
"01/09/2018","33","","Chester","34-027-3001","AQS"
"01/10/2018","25","","Chester","34-027-3001","AQS"
"01/11/2018","32","","HOLTSVILLE","36-103-0009","AQS"
"01/12/2018","32","","BABYLON","36-103-0002","AQS"
"01/13/2018","33","","Chester","34-027-3001","AQS"
"01/14/2018","37","","MT NINHAM","36-079-0005","AQS"
"01/15/2018","33","","MT NINHAM","36-079-0005","AQS"
"01/16/2018","25","","HOLTSVILLE","36-103-0009","AQS"
"01/17/2018","26","","Chester","34-027-3001","AQS"
"01/18/2018","31","","Chester","34-027-3001","AQS"
"01/19/2018","33","","Chester","34-027-3001","AQS"
"01/20/2018","39","","MT NINHAM","36-079-0005","AQS"
"01/21/2018","40","","Chester","34-027-3001","AQS"
"01/22/2018","31","","WHITE PLAINS","36-119-2004","AQS"
"01/23/2018","36","","MT NINHAM","36-079-0005","AQS"
"01/24/2018","33","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/25/2018","37","","MT NINHAM","36-079-0005","AQS"
"01/26/2018","34","","MT NINHAM","36-079-0005","AQS"
"01/27/2018","39","","HOLTSVILLE","36-103-0009","AQS"
"01/28/2018","29","","Chester","34-027-3001","AQS"
"01/29/2018","31","","Chester","34-027-3001","AQS"
"01/30/2018","31","","Chester","34-027-3001","AQS"
"01/31/2018","32","","Chester","34-027-3001","AQS"
"02/01/2018","28","","HOLTSVILLE","36-103-0009","AQS"
"02/02/2018","35","","MT NINHAM","36-079-0005","AQS"
"02/03/2018","31","","MILLBROOK","36-027-0007","AQS"
"02/04/2018","35","","HOLTSVILLE","36-103-0009","AQS"
"02/05/2018","39","","MT NINHAM","36-079-0005","AQS"
"02/06/2018","31","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/07/2018","35","","Chester","34-027-3001","AQS"
"02/08/2018","39","","Chester","34-027-3001","AQS"
"02/09/2018","35","","HOLTSVILLE","36-103-0009","AQS"
"02/10/2018","35","","HOLTSVILLE","36-103-0009","AQS"
"02/11/2018","23","","HOLTSVILLE","36-103-0009","AQS"
"02/12/2018","41","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/13/2018","38","","MT NINHAM","36-079-0005","AQS"
"02/14/2018","31","","HOLTSVILLE","36-103-0009","AQS"
"02/15/2018","16","","HOLTSVILLE","36-103-0009","AQS"
"02/16/2018","37","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/17/2018","37","","MT NINHAM","36-079-0005","AQS"
"02/18/2018","40","","MT NINHAM","36-079-0005","AQS"
"02/19/2018","37","","HOLTSVILLE","36-103-0009","AQS"
"02/20/2018","24","","HOLTSVILLE","36-103-0009","AQS"
"02/21/2018","32","","MT NINHAM","36-079-0005","AQS"
"02/22/2018","31","","WHITE PLAINS","36-119-2004","AQS"
"02/23/2018","30","","HOLTSVILLE","36-103-0009","AQS"
"02/24/2018","22","","Rockland County","36-087-0005","AQS"
"02/25/2018","29","","MT NINHAM","36-079-0005","AQS"
"02/26/2018","38","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/27/2018","44","","MT NINHAM","36-079-0005","AQS"
"02/28/2018","41","","Chester","34-027-3001","AQS"
"03/01/2018","42","","MT NINHAM","36-079-0005","AQS"
"03/02/2018","39","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"03/03/2018","37","","Chester","34-027-3001","AQS"
"03/04/2018","41","","Chester","34-027-3001","AQS"
"03/05/2018","37","","Flemington","34-019-0001","AQS"
"03/06/2018","42","","RIVERHEAD","36-103-0004","AQS"
"03/07/2018","39","","RIVERHEAD","36-103-0004","AQS"
"03/08/2018","40","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"03/09/2018","38","","MT NINHAM","36-079-0005","AQS"
"03/10/2018","42","","MT NINHAM","36-079-0005","AQS"
"03/11/2018","43","","Flemington","34-019-0001","AQS"
"03/12/2018","40","","MT NINHAM","36-079-0005","AQS"
"03/13/2018","41","","Chester","34-027-3001","AQS"
"03/14/2018","39","","MT NINHAM","36-079-0005","AQS"
"03/15/2018","47","","MT NINHAM","36-079-0005","AQS"
"03/16/2018","42","","Rockland County","36-087-0005","AQS"
"03/17/2018","45","","Ramapo","34-031-5001","AQS"
"03/18/2018","45","","Chester","34-027-3001","AQS"
"03/19/2018","44","","Flemington","34-019-0001","AQS"
"03/20/2018","40","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"03/21/2018","41","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"03/22/2018","45","","MT NINHAM","36-079-0005","AQS"
"03/23/2018","43","","Chester","34-027-3001","AQS"
"03/24/2018","44","","Flemington","34-019-0001","AQS"
"03/25/2018","41","","RIVERHEAD","36-103-0004","AQS"
"03/26/2018","45","","MT NINHAM","36-079-0005","AQS"
"03/27/2018","44","","Colliers Mills","34-029-0006","AQS"
"03/28/2018","35","","MT NINHAM","36-079-0005","AQS"
"03/29/2018","37","","RIVERHEAD","36-103-0004","AQS"
"03/30/2018","37","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"03/31/2018","44","","Chester","34-027-3001","AQS"
"04/01/2018","44","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"04/02/2018","44","","Chester","34-027-3001","AQS"
"04/03/2018","42","","RIVERHEAD","36-103-0004","AQS"
"04/04/2018","43","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"04/05/2018","44","","Chester","34-027-3001","AQS"
"04/06/2018","49","","Chester","34-027-3001","AQS"
"04/07/2018","46","","RIVERHEAD","36-103-0004","AQS"
"04/08/2018","43","","Colliers Mills","34-029-0006","AQS"
"04/09/2018","43","","Chester","34-027-3001","AQS"
"04/10/2018","43","","Chester","34-027-3001","AQS"
"04/11/2018","50","","MILLBROOK","36-027-0007","AQS"
"04/12/2018","51","","RIVERHEAD","36-103-0004","AQS"
"04/13/2018","97","","Chester","34-027-3001","AQS"
"04/14/2018","97","","Flemington","34-019-0001","AQS"
"04/15/2018","43","","Leonia","34-003-0006","AQS"
"04/16/2018","43","","MILLBROOK","36-027-0007","AQS"
"04/17/2018","34","","Flemington","34-019-0001","AQS"
"04/18/2018","37","","Chester","34-027-3001","AQS"
"04/19/2018","43","","Chester","34-027-3001","AQS"
"04/20/2018","43","","Colliers Mills","34-029-0006","AQS"
"04/21/2018","50","","Chester","34-027-3001","AQS"
"04/22/2018","54","","Flemington","34-019-0001","AQS"
"04/23/2018","67","","MILLBROOK","36-027-0007","AQS"
"04/24/2018","67","","MILLBROOK","36-027-0007","AQS"
"04/25/2018","49","","RIVERHEAD","36-103-0004","AQS"
"04/26/2018","48","","Colliers Mills","34-029-0006","AQS"
"04/27/2018","46","","Colliers Mills","34-029-0006","AQS"
"04/28/2018","74","","MILLBROOK","36-027-0007","AQS"
"04/29/2018","42","","RIVERHEAD","36-103-0004","AQS"
"04/30/2018","41","","Colliers Mills","34-029-0006","AQS"
"05/01/2018","112","","Colliers Mills","34-029-0006","AQS"
"05/02/2018","119","","Colliers Mills","34-029-0006","AQS"
"05/03/2018","93","","Rutgers University","34-023-0011","AQS"
"05/04/2018","74","","Flemington","34-019-0001","AQS"
"05/05/2018","61","","BABYLON","36-103-0002","AQS"
"05/06/2018","48","","Ramapo","34-031-5001","AQS"
"05/07/2018","51","","Colliers Mills","34-029-0006","AQS"
"05/08/2018","71","","MILLBROOK","36-027-0007","AQS"
"05/09/2018","90","","Flemington","34-019-0001","AQS"
"05/10/2018","48","","Chester","34-027-3001","AQS"
"05/11/2018","54","","Chester","34-027-3001","AQS"
"05/12/2018","46","","BABYLON","36-103-0002","AQS"
"05/13/2018","38","","BABYLON","36-103-0002","AQS"
"05/14/2018","41","","RIVERHEAD","36-103-0004","AQS"
"05/15/2018","74","","FRESHKILLS WEST","36-085-0111","AQS"
"05/16/2018","41","","RIVERHEAD","36-103-0004","AQS"
"05/17/2018","31","","MILLBROOK","36-027-0007","AQS"
"05/18/2018","42","","MILLBROOK","36-027-0007","AQS"
"05/19/2018","31","","RIVERHEAD","36-103-0004","AQS"
"05/20/2018","40","","Colliers Mills","34-029-0006","AQS"
"05/21/2018","58","","Rutgers University","34-023-0011","AQS"
"05/22/2018","36","","Chester","34-027-3001","AQS"
